m_id,birth_dt
111451,1993
117890,1993
111226,1993
72943,1993
66948,1993
110201,1993
2429,1993
52952,1993
36969,1993
43256,1993
38979,1993
111838,1993
12452,1993
111184,1993
106057,1993
17099,1993
112164,1993
80078,1993
80641,1993
10004,1993
59681,1993
104568,1993
72916,1993
30682,1993
61114,1993
52613,1993
72002,1993
70674,1993
76092,1993
33007,1993
113788,1993
83707,1993
11284,1993
61873,1993
122191,1993
17111,1993
1575,1993
19340,1993
66099,1993
114865,1993
3411,1993
91318,1993
7615,1993
70303,1993
2292,1993
25669,1993
3504,1993
19902,1993
6660,1993
45517,1993
75351,1993
55838,1993
1665,1993
10034,1993
19571,1993
56779,1993
25,1993
121124,1993
61817,1993
111213,1993
91539,1993
23516,1993
757,1993
48437,1993
121912,1993
116735,1993
111681,1993
26515,1993
13018,1993
86609,1993
107087,1993
122314,1993
19788,1993
91788,1993
79944,1993
53466,1993
5785,1993
20511,1993
60757,1993
65684,1993
93478,1993
104988,1993
74874,1993
49942,1993
61489,1993
61494,1993
115221,1993
80746,1993
50499,1993
90617,1993
8299,1993
82260,1993
3402,1993
45551,1993
54983,1993
91472,1993
104063,1993
8575,1993
124319,1993
63119,1993
78182,1993
109415,1993
42243,1993
102720,1993
75704,1993
97766,1993
84179,1993
5313,1993
74632,1993
44639,1993
89972,1993
41019,1993
77030,1993
20758,1993
68698,1993
122614,1993
19339,1993
110799,1993
103570,1993
102806,1993
121828,1993
29402,1993
100422,1993
103876,1993
43727,1993
98113,1993
89600,1993
72477,1993
71457,1993
89552,1993
45924,1993
75518,1993
119703,1993
20546,1993
72564,1993
104168,1993
97354,1993
109503,1993
30287,1993
63138,1993
60335,1993
36581,1993
88365,1993
1544,1993
74487,1993
48090,1993
85744,1993
62002,1993
74919,1993
90671,1993
13482,1993
122809,1993
65952,1993
102442,1993
89755,1993
37549,1993
22154,1993
77315,1993
70562,1993
108044,1993
103880,1993
114362,1993
88873,1993
23169,1993
22618,1993
107179,1993
58126,1993
99762,1993
86804,1993
71681,1993
5353,1993
62830,1993
52367,1993
46131,1993
5961,1993
116382,1993
43472,1993
5952,1993
122176,1993
35389,1993
23952,1993
55495,1993
97999,1993
11633,1993
20790,1993
124333,1993
24440,1993
77118,1993
1050,1993
13373,1993
43004,1993
64016,1993
71064,1993
663,1993
54001,1993
32132,1993
40066,1993
38228,1993
56093,1993
19529,1993
101844,1993
51560,1993
71580,1993
65349,1993
94901,1993
43839,1993
101651,1993
121713,1993
114937,1993
89986,1993
992,1993
79586,1993
68659,1993
22715,1993
32689,1993
41119,1993
8522,1993
53415,1993
122435,1993
74154,1993
53903,1993
33464,1993
122113,1993
112476,1993
27702,1993
50989,1993
42893,1993
117067,1993
27265,1993
2602,1993
18033,1993
47046,1993
87081,1993
23503,1993
114803,1993
84787,1993
62027,1993
79508,1993
91417,1993
27222,1993
84146,1993
85620,1993
69629,1993
66910,1993
25576,1993
42957,1993
83246,1993
37581,1993
119597,1993
10087,1993
92891,1993
798,1993
44999,1993
87373,1993
57598,1993
33713,1993
97436,1993
77269,1993
2568,1993
11719,1993
37972,1993
109627,1993
61226,1993
53670,1993
56020,1993
109905,1993
69536,1993
101218,1993
27642,1993
89835,1993
22708,1993
21206,1993
62328,1993
46071,1993
76146,1993
82912,1993
43364,1993
72454,1993
87832,1993
55528,1993
122559,1993
25806,1993
33033,1993
20345,1993
23886,1993
70780,1993
83241,1993
33306,1993
89796,1993
116095,1993
80237,1993
86427,1993
28497,1993
21959,1993
97875,1993
118801,1993
50604,1993
50492,1993
54227,1993
32662,1993
54794,1993
109336,1993
114525,1993
92344,1993
65560,1993
31850,1993
87604,1993
91875,1993
95481,1993
517,1993
14804,1993
63757,1993
96776,1993
117488,1993
100313,1993
34992,1993
34460,1993
74734,1993
66191,1993
29497,1993
3651,1993
66174,1993
36792,1993
49483,1993
34414,1993
7862,1993
100323,1993
108846,1993
12414,1993
105905,1993
105651,1993
5648,1993
84620,1993
54942,1993
106155,1993
23719,1993
32583,1993
64579,1993
120987,1993
71743,1993
45031,1993
71033,1993
60176,1993
18733,1993
99264,1993
113661,1993
22191,1993
108606,1993
43540,1993
90151,1993
51339,1993
20001,1993
26895,1993
106611,1993
64663,1993
90573,1993
83751,1993
17320,1993
69190,1993
118532,1993
24188,1993
70411,1993
92063,1993
11533,1993
70533,1993
100055,1993
8387,1993
77757,1993
106865,1993
22139,1993
95072,1993
74908,1993
30893,1993
12059,1993
75003,1993
100862,1993
35015,1993
99388,1993
79966,1993
20901,1993
30159,1993
55985,1993
76952,1993
16420,1993
18830,1993
84791,1993
7337,1993
6662,1993
29567,1993
40619,1993
113807,1993
95802,1993
18210,1993
3497,1993
43038,1993
12106,1993
123589,1993
76198,1993
116077,1993
41401,1993
77433,1993
69047,1993
86596,1993
45589,1993
21232,1993
30187,1993
53576,1993
18024,1993
63729,1993
83229,1993
84015,1993
100500,1993
104017,1993
53897,1993
60727,1993
27041,1993
79548,1993
87406,1993
107392,1993
37760,1993
34008,1993
30136,1993
34924,1993
68928,1993
57506,1993
41369,1993
114649,1993
113983,1993
79022,1993
52059,1993
75210,1993
91228,1993
4792,1993
66056,1993
78237,1993
47030,1993
24603,1993
8169,1993
21712,1993
99925,1993
5523,1993
86358,1993
88267,1993
106482,1993
67344,1993
98260,1993
70912,1993
75919,1993
111311,1993
42311,1993
73446,1993
52409,1993
57022,1993
28054,1993
59305,1993
87509,1993
78220,1993
95970,1993
73471,1993
36912,1993
79283,1993
65986,1993
38692,1993
87183,1993
16501,1993
3670,1993
99579,1993
117101,1993
27081,1993
55877,1993
34761,1993
26319,1993
64694,1993
21504,1993
73378,1993
112747,1993
60883,1993
2090,1993
97519,1993
50548,1993
73167,1993
93499,1993
6143,1993
41815,1993
52197,1993
31045,1993
19735,1993
43280,1993
86112,1993
54118,1993
86105,1993
18102,1993
12753,1993
115927,1993
47737,1993
92371,1993
15167,1993
115054,1993
22910,1993
86296,1993
3031,1993
18907,1993
80071,1993
104974,1993
61996,1993
22226,1993
30542,1993
121390,1993
15235,1993
120814,1993
29479,1993
37535,1993
106916,1993
30776,1993
42900,1993
17032,1993
104589,1993
111720,1993
90959,1993
110140,1993
113466,1993
6821,1993
95001,1993
50314,1993
30848,1993
58173,1993
39358,1993
97879,1993
39980,1993
93405,1993
110740,1993
123384,1993
46489,1993
51802,1993
117653,1993
25899,1993
106603,1993
53462,1993
23112,1993
119377,1993
30771,1993
38392,1993
99568,1993
119329,1993
16241,1993
8401,1993
50737,1993
38695,1993
13684,1993
74507,1993
117352,1993
68714,1993
57899,1993
77334,1993
91906,1993
679,1993
13910,1993
9285,1993
12957,1993
78676,1993
29188,1993
121810,1993
63081,1993
24037,1993
56713,1993
16571,1993
87967,1993
13530,1993
46447,1993
30447,1993
11530,1993
82123,1993
15141,1993
38858,1993
44593,1993
57391,1993
13971,1993
87640,1993
14377,1993
80050,1993
123359,1993
105822,1993
60964,1993
52422,1993
93335,1993
13197,1993
6756,1993
107660,1993
78846,1993
57321,1993
84386,1993
94538,1993
39114,1993
68163,1993
94137,1993
103085,1993
75165,1993
36302,1993
47140,1993
63973,1993
3138,1993
92787,1993
106415,1993
51341,1993
65448,1993
28471,1993
97997,1993
74545,1993
40954,1993
40732,1993
36493,1993
119680,1993
91588,1993
94550,1993
111386,1993
515,1993
46827,1993
53309,1993
37415,1993
64077,1993
60334,1993
13648,1993
34354,1993
36192,1993
124199,1993
6850,1993
85629,1993
104277,1993
115633,1993
112869,1993
56561,1993
69843,1993
12729,1993
114920,1993
64953,1993
76740,1993
45943,1993
84715,1993
58748,1993
62137,1993
65686,1993
111080,1993
10373,1993
48520,1993
122159,1993
49806,1993
1192,1993
100332,1993
68973,1993
48153,1993
56992,1993
5861,1993
92608,1993
33449,1993
40427,1993
42050,1993
34538,1993
6341,1993
119858,1993
105650,1993
80092,1993
31887,1993
102571,1993
14386,1993
15395,1993
56031,1993
11954,1993
21703,1993
30190,1993
40866,1993
70876,1993
95657,1993
12218,1993
102496,1993
68721,1993
24330,1993
121295,1993
35752,1993
100264,1993
84293,1993
95033,1993
22780,1993
55079,1993
44443,1993
4825,1993
113974,1993
122344,1993
61540,1993
67830,1993
114465,1993
54156,1993
98370,1993
109794,1993
49588,1993
34349,1993
105538,1993
95567,1993
115471,1993
95844,1993
38370,1993
80796,1993
24886,1993
102252,1993
72986,1993
56800,1993
101864,1993
98127,1993
67055,1993
89836,1993
71591,1993
120154,1993
61383,1993
84918,1993
18932,1993
115569,1993
70386,1993
108110,1993
2360,1993
54199,1993
33845,1993
111937,1993
3484,1993
87060,1993
116837,1993
261,1993
14136,1993
26423,1993
26693,1993
30208,1993
111715,1993
7453,1993
48824,1993
76494,1993
79904,1993
115087,1993
45987,1993
103083,1993
65911,1993
7008,1993
102976,1993
87192,1993
71203,1993
81604,1993
98742,1993
38021,1993
35241,1993
32371,1993
49511,1993
120441,1993
44631,1993
114326,1993
55388,1993
3776,1993
96446,1993
90785,1993
39290,1993
44515,1993
24674,1993
66864,1993
23916,1993
76336,1993
104204,1993
73677,1993
10413,1993
67797,1993
38523,1993
65500,1993
19995,1993
115095,1993
29589,1993
71357,1993
35264,1993
121757,1993
11829,1993
17488,1993
64233,1993
15717,1993
117980,1993
19540,1993
60083,1993
36869,1993
116553,1993
60877,1993
42779,1993
33448,1993
39581,1993
88330,1993
66489,1993
15349,1993
97482,1993
88030,1993
43318,1993
20841,1993
118446,1993
31064,1993
85119,1993
28630,1993
40005,1993
66215,1993
27756,1993
14984,1993
16936,1993
44934,1993
87794,1993
105859,1993
84661,1993
109735,1993
92658,1993
1603,1993
82248,1993
59741,1993
41866,1993
105092,1993
40453,1993
96115,1993
38655,1993
89133,1993
93470,1993
74646,1993
84875,1993
60778,1993
89195,1993
4687,1993
96437,1993
102845,1993
57037,1993
31616,1993
27617,1993
55073,1993
43295,1993
99901,1993
5274,1993
8155,1993
112404,1993
61608,1993
21850,1993
65289,1993
17606,1993
92852,1993
96339,1993
10647,1993
25091,1993
41971,1993
37982,1993
42704,1993
23272,1993
37810,1993
103728,1993
70052,1993
63941,1993
12406,1993
115331,1993
103471,1993
121595,1993
7348,1993
108645,1993
45147,1993
20250,1993
46859,1993
49816,1993
10297,1993
97431,1993
121627,1993
112785,1993
68303,1993
20752,1993
37992,1993
79321,1993
19046,1993
82998,1993
76205,1993
28714,1993
22889,1993
44983,1993
107930,1993
3400,1993
79547,1993
15898,1993
54828,1993
50085,1993
117411,1993
100889,1993
105134,1993
7963,1993
98221,1993
61961,1993
20280,1993
61484,1993
86541,1993
114906,1993
95900,1993
22372,1993
4693,1993
87506,1993
44022,1993
37138,1993
121150,1993
15382,1993
25379,1993
4094,1993
80106,1993
78353,1993
38273,1993
53954,1993
2509,1993
42496,1993
15960,1993
42687,1993
65153,1993
60322,1993
42987,1993
92922,1993
13358,1993
44051,1993
108944,1993
6067,1993
6152,1993
25649,1993
11820,1993
39431,1993
97676,1993
36244,1993
42446,1993
114144,1993
50697,1993
74034,1993
52988,1993
46523,1993
121148,1993
65730,1993
73325,1993
91772,1993
33056,1993
38317,1993
68942,1993
83564,1993
121998,1993
102197,1993
20983,1993
15476,1993
62767,1993
15502,1993
54229,1993
10678,1993
38406,1993
71258,1993
110030,1993
119745,1993
57689,1993
42447,1993
48022,1993
105017,1993
103239,1993
86775,1993
116853,1993
12242,1993
50278,1993
115443,1993
41048,1993
43952,1993
67658,1993
19811,1993
25416,1993
38745,1993
24267,1993
17974,1993
54578,1993
107558,1993
69575,1993
119537,1993
81712,1993
31588,1993
67519,1993
95542,1993
34424,1993
72803,1993
55617,1993
44291,1993
266926,1993
266941,1993
266951,1993
266973,1993
266995,1993
266996,1993
266998,1993
267001,1993
267020,1993
267048,1993
267057,1993
267069,1993
267123,1993
267130,1993
267137,1993
267479,1993
269257,1993
269310,1993
267598,1993
267599,1993
267607,1993
267612,1993
267707,1993
267711,1993
267808,1993
267867,1993
267965,1993
267974,1993
268027,1993
268031,1993
268038,1993
268065,1993
268074,1993
268105,1993
268113,1993
268117,1993
268146,1993
268206,1993
268280,1993
268291,1993
268297,1993
268301,1993
269342,1993
269347,1993
269361,1993
269363,1993
269369,1993
269372,1993
269379,1993
269438,1993
269449,1993
269491,1993
269500,1993
269523,1993
269546,1993
269554,1993
269574,1993
269610,1993
269684,1993
269694,1993
269704,1993
269760,1993
275387,1993
275422,1993
275432,1993
275474,1993
275528,1993
275563,1993
275572,1993
275583,1993
275665,1993
275669,1993
275750,1993
275753,1993
275760,1993
275765,1993
275783,1993
275815,1993
275836,1993
275877,1993
275899,1993
275900,1993
275907,1993
275916,1993
275937,1993
275962,1993
275992,1993
275994,1993
276042,1993
276069,1993
276081,1993
276122,1993
276151,1993
276157,1993
276163,1993
276374,1993
276448,1993
276462,1993
276470,1993
276489,1993
276512,1993
276521,1993
276595,1993
276633,1993
276642,1993
276686,1993
276690,1993
276748,1993
276751,1993
276757,1993
276773,1993
276861,1993
276998,1993
277000,1993
277001,1993
277049,1993
277072,1993
277135,1993
277203,1993
277218,1993
277248,1993
277249,1993
277285,1993
277312,1993
277321,1993
277343,1993
277368,1993
277391,1993
277396,1993
277409,1993
277474,1993
277521,1993
277569,1993
277594,1993
277716,1993
277797,1993
277805,1993
277861,1993
277931,1993
277934,1993
277967,1993
277968,1993
277977,1993
277984,1993
277988,1993
277989,1993
278013,1993
278051,1993
278072,1993
278085,1993
278116,1993
278190,1993
278216,1993
278225,1993
278300,1993
278368,1993
278386,1993
75402,1992
104939,1992
52371,1992
40146,1992
21163,1992
24922,1992
4245,1992
3771,1992
38751,1992
121735,1992
99117,1992
78316,1992
27911,1992
48643,1992
86807,1992
7007,1992
59148,1992
121937,1992
82254,1992
4530,1992
84514,1992
107367,1992
27166,1992
30982,1992
21935,1992
101800,1992
53958,1992
76860,1992
24020,1992
32886,1992
88558,1992
65518,1992
108186,1992
39643,1992
14992,1992
89051,1992
27135,1992
62654,1992
14555,1992
111943,1992
89151,1992
3490,1992
28317,1992
43195,1992
102999,1992
23312,1992
35682,1992
12129,1992
39443,1992
104079,1992
32752,1992
94076,1992
122891,1992
13035,1992
59427,1992
111950,1992
27361,1992
65552,1992
61118,1992
25774,1992
61735,1992
86826,1992
103572,1992
18974,1992
96454,1992
3227,1992
29526,1992
121088,1992
51011,1992
49393,1992
55717,1992
101289,1992
59610,1992
100401,1992
20013,1992
95250,1992
93636,1992
80189,1992
123212,1992
32998,1992
67141,1992
38478,1992
101812,1992
40010,1992
17883,1992
108991,1992
19103,1992
47548,1992
18492,1992
36675,1992
42651,1992
29291,1992
100607,1992
85561,1992
82014,1992
62153,1992
51102,1992
4895,1992
79874,1992
71541,1992
92792,1992
26458,1992
114981,1992
47348,1992
6551,1992
33799,1992
86353,1992
40154,1992
107220,1992
33405,1992
72169,1992
90073,1992
37159,1992
90272,1992
52125,1992
24366,1992
91585,1992
43671,1992
3461,1992
85766,1992
103043,1992
59908,1992
65653,1992
84199,1992
52148,1992
123542,1992
83987,1992
23467,1992
41516,1992
73515,1992
5414,1992
87305,1992
52903,1992
45112,1992
122346,1992
70005,1992
21685,1992
34365,1992
98182,1992
20865,1992
65332,1992
113396,1992
31265,1992
94961,1992
100241,1992
81289,1992
24903,1992
74639,1992
42871,1992
101483,1992
61678,1992
12570,1992
17578,1992
70523,1992
32946,1992
21872,1992
67138,1992
94697,1992
104323,1992
43265,1992
82666,1992
43602,1992
83444,1992
45976,1992
78460,1992
50077,1992
36119,1992
76906,1992
1374,1992
68321,1992
12817,1992
52821,1992
52446,1992
58649,1992
115589,1992
27012,1992
89577,1992
81840,1992
25176,1992
31494,1992
61080,1992
58729,1992
116679,1992
44030,1992
103355,1992
2403,1992
42979,1992
85335,1992
84197,1992
17147,1992
21114,1992
2609,1992
80176,1992
89367,1992
106917,1992
87775,1992
27327,1992
121298,1992
77807,1992
72602,1992
111467,1992
21199,1992
96658,1992
122307,1992
81630,1992
29198,1992
66892,1992
100946,1992
72830,1992
43409,1992
114562,1992
115238,1992
3143,1992
103273,1992
83700,1992
79386,1992
26988,1992
49003,1992
123660,1992
49691,1992
88672,1992
41096,1992
18725,1992
113681,1992
113399,1992
57521,1992
40993,1992
71636,1992
57933,1992
67857,1992
54362,1992
78459,1992
90508,1992
64326,1992
96803,1992
62380,1992
57721,1992
39375,1992
116516,1992
13868,1992
35862,1992
123837,1992
70587,1992
98254,1992
110882,1992
45124,1992
56606,1992
112064,1992
40549,1992
111636,1992
57720,1992
81255,1992
87486,1992
119418,1992
92118,1992
44297,1992
11665,1992
63474,1992
95251,1992
37768,1992
87437,1992
31986,1992
84888,1992
58352,1992
48498,1992
77441,1992
121358,1992
13817,1992
114653,1992
66640,1992
95945,1992
35954,1992
49283,1992
40167,1992
17846,1992
87365,1992
54416,1992
66656,1992
42923,1992
57712,1992
31634,1992
29022,1992
56374,1992
108758,1992
119544,1992
63604,1992
95045,1992
101928,1992
51748,1992
736,1992
1587,1992
120113,1992
63641,1992
80141,1992
51134,1992
66204,1992
47054,1992
22684,1992
115798,1992
109634,1992
45916,1992
33382,1992
49782,1992
23491,1992
77130,1992
72757,1992
86277,1992
4196,1992
39898,1992
62543,1992
28362,1992
65073,1992
69898,1992
27868,1992
36393,1992
114364,1992
46320,1992
50897,1992
24388,1992
36489,1992
6333,1992
54697,1992
20605,1992
51486,1992
22379,1992
48876,1992
99927,1992
71454,1992
10231,1992
63689,1992
82740,1992
38942,1992
94802,1992
66373,1992
78320,1992
32426,1992
104513,1992
106778,1992
36794,1992
50530,1992
23683,1992
45964,1992
20205,1992
49249,1992
3974,1992
17194,1992
14505,1992
72919,1992
84800,1992
88026,1992
90919,1992
81317,1992
14770,1992
105894,1992
124042,1992
104139,1992
52040,1992
81874,1992
86933,1992
79447,1992
53726,1992
105954,1992
49871,1992
122212,1992
113097,1992
4748,1992
11758,1992
32915,1992
52955,1992
25960,1992
122801,1992
16012,1992
11436,1992
96927,1992
80286,1992
74896,1992
85195,1992
116821,1992
124470,1992
48136,1992
87122,1992
81031,1992
29458,1992
84633,1992
81738,1992
45194,1992
69564,1992
116429,1992
94237,1992
25606,1992
34586,1992
44712,1992
64441,1992
31220,1992
11452,1992
20652,1992
45324,1992
54795,1992
45545,1992
60343,1992
93088,1992
97890,1992
13261,1992
2948,1992
26790,1992
60861,1992
33324,1992
99726,1992
106077,1992
78069,1992
61338,1992
17209,1992
45373,1992
122206,1992
44524,1992
45733,1992
41348,1992
65530,1992
14080,1992
6265,1992
25104,1992
115108,1992
120083,1992
57325,1992
88999,1992
74772,1992
103789,1992
120427,1992
111390,1992
28447,1992
66089,1992
26169,1992
83860,1992
60122,1992
10782,1992
41009,1992
105773,1992
101663,1992
52064,1992
119978,1992
114205,1992
112339,1992
96604,1992
64862,1992
12078,1992
39551,1992
1247,1992
105131,1992
123955,1992
107940,1992
86657,1992
99305,1992
101005,1992
26802,1992
71244,1992
114829,1992
5280,1992
71092,1992
100139,1992
65572,1992
80562,1992
30896,1992
77567,1992
31320,1992
50852,1992
94271,1992
121657,1992
110602,1992
53426,1992
74341,1992
60398,1992
31556,1992
21290,1992
22974,1992
32040,1992
905,1992
25595,1992
36441,1992
118157,1992
4279,1992
3385,1992
57416,1992
88386,1992
20087,1992
32866,1992
112071,1992
43884,1992
92633,1992
102420,1992
33336,1992
34982,1992
47853,1992
10142,1992
99296,1992
107408,1992
58184,1992
92939,1992
12019,1992
73559,1992
38456,1992
14900,1992
61256,1992
94872,1992
40886,1992
94042,1992
4198,1992
99640,1992
41651,1992
78357,1992
43922,1992
22608,1992
91642,1992
30423,1992
21818,1992
117973,1992
69538,1992
103008,1992
47249,1992
14562,1992
86256,1992
110539,1992
87583,1992
17750,1992
66717,1992
102433,1992
93846,1992
77161,1992
45609,1992
112047,1992
9336,1992
55017,1992
112497,1992
123281,1992
27053,1992
6420,1992
54943,1992
103687,1992
25599,1992
4761,1992
81023,1992
122964,1992
33374,1992
35193,1992
86281,1992
528,1992
60642,1992
77283,1992
71897,1992
102539,1992
112264,1992
72138,1992
1004,1992
7695,1992
102795,1992
87835,1992
58823,1992
96229,1992
96358,1992
96248,1992
60256,1992
22662,1992
60366,1992
117850,1992
37264,1992
44012,1992
58935,1992
5327,1992
94334,1992
22922,1992
85534,1992
89329,1992
29263,1992
9766,1992
7549,1992
23338,1992
72033,1992
117539,1992
113127,1992
52440,1992
109598,1992
80615,1992
70848,1992
87788,1992
4960,1992
123203,1992
105185,1992
52429,1992
12554,1992
18002,1992
56681,1992
55108,1992
26037,1992
116984,1992
6058,1992
26403,1992
101300,1992
7048,1992
76142,1992
9833,1992
81677,1992
40917,1992
96170,1992
27971,1992
96092,1992
84630,1992
50026,1992
114580,1992
19243,1992
122075,1992
23240,1992
57820,1992
95441,1992
13005,1992
14130,1992
124396,1992
120417,1992
64912,1992
28429,1992
60173,1992
57523,1992
49965,1992
355,1992
26325,1992
63905,1992
6758,1992
47670,1992
68938,1992
93804,1992
11885,1992
106488,1992
123348,1992
17275,1992
28908,1992
71944,1992
45459,1992
70308,1992
2565,1992
32766,1992
19613,1992
2302,1992
92354,1992
121357,1992
62005,1992
92369,1992
27651,1992
16309,1992
85107,1992
124604,1992
122501,1992
19223,1992
73269,1992
52699,1992
65791,1992
74142,1992
66732,1992
89357,1992
32718,1992
12761,1992
62009,1992
100163,1992
124644,1992
7802,1992
54846,1992
96360,1992
108294,1992
88549,1992
30835,1992
90011,1992
45339,1992
73195,1992
63179,1992
44759,1992
982,1992
40422,1992
40475,1992
65625,1992
92577,1992
117897,1992
61102,1992
25678,1992
41073,1992
101379,1992
96484,1992
121854,1992
89759,1992
50783,1992
7828,1992
55028,1992
109,1992
102759,1992
44286,1992
1746,1992
36003,1992
101234,1992
99872,1992
64704,1992
89874,1992
52519,1992
43301,1992
50968,1992
108189,1992
17338,1992
26468,1992
38542,1992
36585,1992
57845,1992
45055,1992
108271,1992
38747,1992
90631,1992
43722,1992
117397,1992
79974,1992
70606,1992
53934,1992
73478,1992
60816,1992
84568,1992
34977,1992
114065,1992
67277,1992
23637,1992
96593,1992
96541,1992
38007,1992
39221,1992
32533,1992
107443,1992
104182,1992
85450,1992
66999,1992
42680,1992
17098,1992
48223,1992
12292,1992
30117,1992
118652,1992
6669,1992
70512,1992
6606,1992
82851,1992
784,1992
24997,1992
105844,1992
23681,1992
27262,1992
32419,1992
105552,1992
109074,1992
102734,1992
86360,1992
111890,1992
9400,1992
110200,1992
60235,1992
107758,1992
30923,1992
118379,1992
35905,1992
85490,1992
78244,1992
70158,1992
88607,1992
13754,1992
32012,1992
41592,1992
63397,1992
108988,1992
65027,1992
43520,1992
111021,1992
8865,1992
68779,1992
111694,1992
15311,1992
33961,1992
59825,1992
111291,1992
115407,1992
56223,1992
89812,1992
32170,1992
61167,1992
52268,1992
116059,1992
115382,1992
108185,1992
70160,1992
37949,1992
18962,1992
114106,1992
105970,1992
23734,1992
17279,1992
112348,1992
43041,1992
25625,1992
16882,1992
32248,1992
91833,1992
49343,1992
77742,1992
42673,1992
19458,1992
49102,1992
106825,1992
97706,1992
7570,1992
106128,1992
51254,1992
18297,1992
63478,1992
121852,1992
39925,1992
7812,1992
61223,1992
92786,1992
17265,1992
59398,1992
7658,1992
92588,1992
52266,1992
48568,1992
101774,1992
121669,1992
87219,1992
104284,1992
59613,1992
116727,1992
34255,1992
45949,1992
103086,1992
55007,1992
63944,1992
102551,1992
123950,1992
47919,1992
55664,1992
58341,1992
61653,1992
25235,1992
28161,1992
60559,1992
105596,1992
99879,1992
38985,1992
116093,1992
90520,1992
97072,1992
43228,1992
123238,1992
52765,1992
62958,1992
41167,1992
80012,1992
66257,1992
41393,1992
25673,1992
65906,1992
18088,1992
58077,1992
37827,1992
68131,1992
19844,1992
24710,1992
67586,1992
70621,1992
8156,1992
119564,1992
114253,1992
119318,1992
96019,1992
71920,1992
81657,1992
32861,1992
122510,1992
20599,1992
65836,1992
70431,1992
69723,1992
3688,1992
116231,1992
85960,1992
10475,1992
32529,1992
93676,1992
52061,1992
3001,1992
4854,1992
12781,1992
109121,1992
72926,1992
84507,1992
106122,1992
17086,1992
60354,1992
111365,1992
49155,1992
61128,1992
21601,1992
106888,1992
118312,1992
114867,1992
99829,1992
31934,1992
53077,1992
76179,1992
43763,1992
37020,1992
22171,1992
62913,1992
51998,1992
115998,1992
33142,1992
77523,1992
30986,1992
72708,1992
111245,1992
112864,1992
19352,1992
24455,1992
59564,1992
122652,1992
34845,1992
103832,1992
83305,1992
62843,1992
17395,1992
54018,1992
30352,1992
4286,1992
72006,1992
124512,1992
78511,1992
4554,1992
67228,1992
53737,1992
124472,1992
45824,1992
5235,1992
80374,1992
103469,1992
91602,1992
33259,1992
52894,1992
61549,1992
21101,1992
41207,1992
29487,1992
96968,1992
95116,1992
121930,1992
59844,1992
113443,1992
72810,1992
119754,1992
18170,1992
22111,1992
37833,1992
11141,1992
4351,1992
93352,1992
83281,1992
54207,1992
13511,1992
22986,1992
114940,1992
92559,1992
73838,1992
64935,1992
109897,1992
113024,1992
28469,1992
20557,1992
114936,1992
28702,1992
23613,1992
5184,1992
61230,1992
43387,1992
46053,1992
15952,1992
38480,1992
111920,1992
45881,1992
73090,1992
15434,1992
102305,1992
38916,1992
67800,1992
53200,1992
123561,1992
82682,1992
45857,1992
89247,1992
114659,1992
53266,1992
76687,1992
62114,1992
34655,1992
53495,1992
122193,1992
75349,1992
12854,1992
58286,1992
98562,1992
63582,1992
55463,1992
9207,1992
18627,1992
90462,1992
48048,1992
67042,1992
98584,1992
59244,1992
86060,1992
104943,1992
39606,1992
98200,1992
57613,1992
91912,1992
59732,1992
9997,1992
66701,1992
42505,1992
5709,1992
103087,1992
13102,1992
12598,1992
94410,1992
11992,1992
47733,1992
31163,1992
7970,1992
113956,1992
25169,1992
1434,1992
120985,1992
36685,1992
45241,1992
15399,1992
44115,1992
99304,1992
51539,1992
12088,1992
8405,1992
85783,1992
109481,1992
4276,1992
2011,1992
55478,1992
38862,1992
1749,1992
59540,1992
74153,1992
109344,1992
114340,1992
36354,1992
39086,1992
85576,1992
89017,1992
30008,1992
66260,1992
32162,1992
116392,1992
96639,1992
84945,1992
87646,1992
123123,1992
20911,1992
93794,1992
43543,1992
78787,1992
18697,1992
61104,1992
13819,1992
55234,1992
28720,1992
64937,1992
83179,1992
34073,1992
102162,1992
61941,1992
97487,1992
104205,1992
26596,1992
89278,1992
44130,1992
31779,1992
39042,1992
60044,1992
56758,1992
198,1992
111591,1992
105150,1992
72903,1992
104845,1992
2196,1992
89443,1992
43357,1992
102669,1992
81121,1992
91055,1992
9173,1992
28727,1992
3994,1992
8757,1992
73012,1992
13277,1992
5042,1992
98266,1992
90642,1992
11686,1992
53350,1992
18287,1992
50871,1992
20340,1992
16490,1992
76299,1992
61416,1992
107890,1992
34294,1992
122315,1992
63072,1992
84927,1992
32754,1992
107651,1992
74227,1992
28580,1992
50418,1992
84370,1992
3296,1992
68594,1992
72402,1992
118116,1992
123877,1992
31465,1992
36688,1992
79931,1992
7847,1992
47904,1992
283,1992
102081,1992
98697,1992
36952,1992
118203,1992
42543,1992
5748,1992
7952,1992
121986,1992
100203,1992
102540,1992
56557,1992
31146,1992
115042,1992
91345,1992
34387,1992
68879,1992
63658,1992
4092,1992
115447,1992
5427,1992
20616,1992
37272,1992
39866,1992
92706,1992
105808,1992
60639,1992
101045,1992
85913,1992
71977,1992
10830,1992
54806,1992
110811,1992
118347,1992
113013,1992
95214,1992
41762,1992
76578,1992
46839,1992
58117,1992
100382,1992
47043,1992
6889,1992
50473,1992
80768,1992
40060,1992
86016,1992
71733,1992
58384,1992
59202,1992
40088,1992
8978,1992
95897,1992
114909,1992
91432,1992
59021,1992
25097,1992
122192,1992
